question_id,question,entity_id1,entity_label1,entity_id2,entity_label2,entity_id3,entity_label3,entity_id4,entity_label4,entity_number,answer_id,answer_label,answer_src,answer_text,domain,convmix_question_id,context_score
3160,Which actor plays the part of John Keating in the movie Dead Poet's Society?,Q106316,Dead Poets Society,Q25926941,John Keating,,,,,2,Q83338,Robin Williams,text,Robin Williams,movies,1073-0,5.6
5006,Who played the part of the character Aragorn in The Lord of the Rings?,Q190214,The Lord of the Rings trilogy,Q180322,Aragorn,,,,,2,Q171363,Viggo Mortensen,table,Viggo Mortensen,movies,1692-4,5.6
5331,Who created the original language for the film or television series Sense and Sensibility?,Q150,French,Q643263,Sense and Sensibility,,,,,2,Q1860,English,text,"English, French",books,1800-4,5.6
5582,Who was Tim Rice's composing partner for the 1994 version of The Lion King?,Q36479,The Lion King,Q298295,Tim Rice,,,,,2,Q2808,Elton John,text,Elton John,music,1884-3,5.6
6057,name of the movie that won the 93rd Oscar Award for the Best Picture?,Q57246152,93rd Academy Awards,Q102427,Academy Award for Best Picture,,,,,2,Q61740820,Nomadland,table,Nomadland,movies,2043-0,5.6
5155,What is the date of birth of the The Incredible Hulk's writer Zak Penn?,Q466611,The Incredible Hulk,Q19031,Zak Penn,,,,,2,1968-03-23T00:00:00Z,23 March 1968,infobox,23 March 1968,movies,1742-2,5.6
5364,Who is the writer of the movies The Breakfast Club and Pretty in Pink?,Q499152,The Breakfast Club,Q777564,Pretty in Pink,,,,,2,Q311263,John Hughes,text,John Hughes,movies,1812-1,5.6
5157,What is the date of birth of the The Incredible Hulk's director Louis Leterrier?,Q466611,The Incredible Hulk,Q525332,Louis Leterrier,,,,,2,1973-06-17T00:00:00Z,17 June 1973,text,17 June 1973,movies,1742-4,5.6
5030,Does Aslan appear in all of the books in the Chronicles of Narnia series?,Q762731,Aslan,Q483412,The Chronicles of Narnia,,,,,2,Yes,Yes,text,Yes,books,1700-4,5.6
5053,Who scored the most goals for 1. FC Köln during the first Bundesliga season?,Q104770,1. FC K\u00F6ln,Q82595,Bundesliga,,,,,2,Q895723,Karl-Heinz Thielen,text,Karl-Heinz Thielen,soccer,1708-3,5.6
6222,After Cristiano Ronaldo left Manchester United the first time what team did he join?,Q11571,Cristiano Ronaldo,Q18656,Manchester United F.C.,,,,,2,Q8682,Real Madrid C.F.,infobox,Real Madrid CF,soccer,2098-2,5.6
6418,"Which artist sang the theme song ""Skyfall"" for the 2012 James Bond movie Skyfall?",Q4941,Skyfall,Q326790,Skyfall,,,,,2,Q23215,Adele,kb,Adele,music,2164-0,5.6
5048,Which actor played the role of Tony Soprano on the TV series The Sopranos?,Q1049580,Tony Soprano,Q23628,The Sopranos,,,,,2,Q308722,James Gandolfini,text,James Gandolfini,tvseries,1706-4,5.6
6147,What actor played the character Agent K in the movie Men in Black 3?,Q327713,Men in Black 3,Q2071077,Agent K,,,,,2,Q170587,Tommy Lee Jones,text,Tommy Lee Jones,movies,2073-0,5.6
6006,What year was the actress who played Stella in Fate: The Winx Saga born?,Q68210731,Fate: The Winx Saga,Q98406804,Hannah van der Westhuysen,,,,,2,1995-01-01T00:00:00Z,1995,kb,1995,tvseries,2026-2,5.6
6554,How many matches has Franz Beckenbauer played for Germany national football team in 1965?,Q4457,Franz Beckenbauer,Q43310,Germany national association football team,,,,,2,3,3,table,3,soccer,2208-4,5.6
5996,How many children did the director of Willy Wonka and the Chocolate Factory have?,Q936327,Willy Wonka & the Chocolate Factory,Q1380505,Mel Stuart,,,,,2,3,3,infobox,3,movies,2022-4,5.6
7668,Which award was won by the Naguib Mahfouz - author of the Cairo Trilogy?,Q5017794,Cairo Trilogy,Q7176,Naguib Mahfouz,,,,,2,Q37922,Nobel Prize in Literature,infobox,Nobel Prize in Literature,books,2580-3,5.6
8855,Who managed Liverpool F.C. when the won the final of the FA Cup 2000-01?,Q1130849,Liverpool F.C.,Q1386640,2000\u201301 FA Cup,,,,,2,Q295615,G\u00E9rard Houllier,text,Gérard Houllier,soccer,2898-3,5.6
7786,What is the date of publication of the first book of the Outland series?,Q18153036,Outlander series,Q943712,Outlander,,,,,2,1991-06-01T00:00:00Z,1 June 1991,infobox,1 June 1991,books,2620-1,5.6
9331,Who contributed to Twoism but did not remain a member of Boards of Canada?,Q1951695,Twoism,Q722778,Boards of Canada,,,,,2,Q5108649,christ.,text,Christopher Horne,music,2984-9,5.6
8202,What's the US release date for the second film in the Mad Max series?,Q3275141,Mad Max film series,Q1125262,Mad Max 2,,,,,2,1981-12-24T00:00:00Z,24 December 1981,table,24 December 1981,movies,2762-2,5.6
9016,How many matches has Jan Oblak played for Slovenia national football team in 2014?,Q2058682,Jan Oblak,Q172221,Slovenia national football team,,,,,2,1,1,table,1,soccer,2928-2,5.6
8213,Which actor played the role of Dick Solomon on 3rd Rock from the Sun?,Q870490,3rd Rock from the Sun,Q5273398,Dick Solomon,,,,,2,Q311271,John Lithgow,kb,John Lithgow,tvseries,2766-1,5.6
7124,In a 2014 Word Cup game which American goalkeeper made 15 saves against Belgium?,Q79859,2014 FIFA World Cup,Q15267652,2014 FIFA World Cup knockout stage,,,,,2,Q200785,Tim Howard,text,Tim Howard,soccer,2399-0,5.6
7268,What is the name of the actor of Damon Salvatore in The Vampire Diaries?,Q28537,The Vampire Diaries,Q641424,Damon Salvatore,,,,,2,Q130447,Ian Somerhalder,kb,Ian Somerhalder,tvseries,2447-0,5.6
8716,What is the name of Vito Corleone's youngest son in The Godfather film series?,Q745077,Vito Corleone,Q47703,The Godfather,,,,,2,Q835154,Michael Corleone,text,Michael Corleone,movies,2872-7,5.6
7529,What is the date of birth of lead singer of the Band Bon Jovi?,Q259254,Bon Jovi,Q150916,Jon Bon Jovi,,,,,2,1962-03-02T00:00:00Z,2 March 1962,infobox,2 March 1962,music,2534-2,5.6
7176,For which movie did Hansal Mehta won the National Film Award for Best Direction?,Q16732431,Hansal Mehta,Q1435635,National Film Award for Best Direction,,,,,2,Q7461626,Shahid,text,Shahid,tvseries,2416-3,5.6
9337,Which shows besides The 100 won the Saturn Award for Best Youth-Oriented Television Series?,Q13098946,The 100,Q15844072,Saturn Award for Best Youth-Oriented Television Series,,,,,2,Q836393,Teen Wolf,table,Teen Wolf,tvseries,2986-4,5.6
6853,Who was the winner of the last World Cup that Oliver Kahn played in?,Q131261,Oliver Kahn,Q37285,2006 FIFA World Cup,,,,,2,Q676899,Italy national association football team,kb,Italy,soccer,2308-3,5.6
7925,What was the name of the role played by Michelle Dockery in Downton Abbey?,Q259760,Michelle Dockery,Q83071,Downton Abbey,,,,,2,Lady Mary Crawley,Lady Mary Crawley,text,Lady Mary Crawley,tvseries,2666-2,5.6
8035,Which actor played the character who killed Marion Crane in the shower in Psycho?,Q6765157,Marion Crane,Q163038,Psycho,,,,,2,Q193146,Anthony Perkins,text,Anthony Perkins,movies,2702-4,5.6
7095,who wrote the novel that the 1997 science fiction movie Contact was based on?,Q270215,Contact,Q741013,Contact,,,,,2,Q410,Carl Sagan,kb,Carl Sagan,books,2390-0,5.6
6977,In the first edition of Charlie and the Chocolate Factory what were the Oompa-Loompas?,Q466605,Charlie and the Chocolate Factory,Q19238836,list of Charlie and the Chocolate Factory characters,,,,,2,Q171927,Pygmy people,text,African Pygmies,books,2350-1,5.6
8203,Did Mel Gibson reprised his role as Mad Max Rockatansky in Mad Max 2?,Q1125262,Mad Max 2,Q2442950,Max Rockatansky,,,,,2,Yes,Yes,text,Yes,movies,2762-3,5.6
9379,What is the name of the Sepultura member who replaced Max Cavalera in 1998?,Q239074,Sepultura,Q307391,Max Cavalera,,,,,2,Q2340448,Derrick Green,text,Derrick Green,music,2994-2,5.6
7495,Which is the year in which the director Stephen Chow his very first movie?,Q311179,Stephen Chow,Q692863,From Beijing with Love,,,,,2,1994-01-01T00:00:00Z,1994,table,1994,movies,2522-4,5.6
6847,"Does the star of Mission: Impossible III, Tom Cruise, have any television work experience?",Q37079,Tom Cruise,Q3467556,Tom Cruise filmography,,,,,2,Yes,Yes,table,Yes,tvseries,2306-3,5.6
9021,On which date did Enrique Cerezo joined office as president of Atlético de Madrid?,Q2457791,Enrique Cerezo,Q8701,Atl\u00E9tico Madrid,,,,,2,2003-05-28T00:00:00Z,28 May 2003,infobox,28 May 2003,soccer,2928-7,5.6
3985,Who is the author of the book The Girl Who Takes an Eye for an Eye?,Q41103935,The Girl Who Takes an Eye for an Eye,,,,,,,1,Q4276189,David Lagercrantz,kb,David Lagercrantz,books,1350-2,5.5
2636,What player scored the lone goal for West Germany in the 1982 Men's World Cup Final?,Q46934,1982 FIFA World Cup,,,,,,,1,Q44458,Paul Breitner,text,Paul Breitner,soccer,888-3,5.5
937,What is the name of the film that was the sequel to The Terminator ( movie?,Q162255,The Terminator,,,,,,,1,Q170564,Terminator 2: Judgment Day,table,Terminator 2: Judgment Day,movies,312-2,5.5
1065,"Who were the song writers of the song ""I am not a woman, I’m a god""?",Q108822278,"I Am Not a Woman, I'm a God",,,,,,,1,"Ashley Frangipane,Trent Reznor,Atticus Ross,Johnathan Cunningham","Ashley Frangipane,Trent Reznor,Atticus Ross,Johnathan Cunningham",infobox,"Ashley Frangipane,Trent Reznor,Atticus Ross,Johnathan Cunningham",music,354-4,5.5
3172,What is the number of episodes in the TV show Only Connect until 26 July 2021?,Q7094164,Only Connect,,,,,,,1,375,375,infobox,375,tvseries,1077-0,5.5
1809,What is the movie starring Alicia Silverstone that won her a multi-million dollar Colombia Pictures deal?,Q199945,Alicia Silverstone,,,,,,,1,Q931165,Clueless,text,Clueless,movies,602-4,5.5
1808,Which actress played the role of The Princess of France in the film Love's Labour's Lost?,Q2064278,Love's Labour's Lost,,,,,,,1,Q199945,Alicia Silverstone,text,Alicia Silverstone,movies,602-3,5.5
3167,How many episodes of the TV series Only Connect are there as of 26 July 2021?,Q7094164,Only Connect,,,,,,,1,375,375,infobox,375,tvseries,1076-0,5.5
2056,What is the name of the band that produced the single My Generation in year 1965?,Q8353114,My Generation,,,,,,,1,Q93346,The Who,text,The Who,music,685-0,5.5
2279,What is the name of the second book in the series Percy Jackson and the Olympians?,Q213167,Percy Jackson & the Olympians,,,,,,,1,Q901384,The Sea of Monsters,kb,The Sea of Monsters,books,760-2,5.5
464,"When was released the song ""Shape of You"" in United Kingdom in the digital download format?",Q28132505,Shape of You,,,,,,,1,2017-02-10T00:00:00Z,10 February 2017,table,10 February 2017,music,154-2,5.5
1364,"Did Tom Tom Club's song ""Genius of Love"" reach No. 1 position on any Billboard charts?",Q5533282,Genius of Love,,,,,,,1,Yes,Yes,table,Yes,music,454-2,5.5
2882,"What is the occupation of T.S. Garp, the main character in The World According to Garp?",Q2507282,The World According to Garp,,,,,,,1,Q36180,Writer,text,writer,books,980-2,5.5
1357,Which author wrote the novel of the the same name that the movie was based on?,Q1058512,The Running Man,,,,,,,1,Q3495759,Richard Bachman,infobox,Richard Bachman,movies,452-1,5.5
283,"When was released the song ""Into You"" in United States in the format of rhythmic contemporary?",Q24026109,Into You,,,,,,,1,2016-06-28T00:00:00Z,28 June 2016,table,"June 28, 2016",music,94-1,5.5
421,What award did the book The Old Man and the Sea win in the year 1953?,Q26505,The Old Man and the Sea,,,,,,,1,Q833633,Pulitzer Prize for Fiction,infobox,Pulitzer Prize for Fiction,books,140-1,5.5
864,What has the home venue of the Kansas City Wizards been from 2011 to the present?,Q329812,Sporting Kansas City,,,,,,,1,Q1787141,Children's Mercy Park,table,Children's Mercy Park,soccer,288-1,5.5
3037,"Who is the director of The Chronicles of Narnia: The Lion, the Witch and the Wardrobe?",Q1211909,The Chronicles of Narnia,,,,,,,1,Q432845,Andrew Adamson,table,Andrew Adamson,movies,1032-2,5.5
1952,Totally how many book were there in the series of the book A Study in Scarlet?,Q223131,A Study in Scarlet,,,,,,,1,Q76440535,Four,text,Four,books,650-3,5.5
4475,"Name the ""grunge"" artist who revolutionized the music industry before ending his own life in 1994.",Q11365,grunge,,,,,,,1,Q8446,Kurt Cobain,text,Kurt Cobain,music,1515-0,5.5
4391,What year was the actor who played Gary in Are you Afraid of the Dark born?,Q1281148,Ross Hull,,,,,,,1,1975-01-01T00:00:00Z,1975,kb,1975,tvseries,1486-3,5.5
3139,How many daily views did the Rachael Ray Show get on average during its first season?,Q2299337,Rachael Ray,,,,,,,1,2.6 million,2.6 million,text,2.6 million,tvseries,1066-2,5.5
2079,The type of car driven by James Dean when he was killed in an automobile accident?,Q83359,James Dean,,,,,,,1,Q1134282,Porsche 550,text,Porsche 550,movies,692-4,5.5
1844,Which music channel bought the right to broadcast the ARIA Hall of Fame ceremony in 2006?,Q4653736,ARIA Hall of Fame,,,,,,,1,Q6718671,MTV Classic Australia,text,VH1 Australia,music,614-3,5.5
3285,What is the award nominated for the tv series wizards of waverly place in year 2008?,Q5280671,Directors Guild of America Award for Outstanding Directing \u2013 Children's Programs,,,,,,,1,Q184342,Wizards of Waverly Place,table,Directors Guild of America Award for Outstanding Directing – Children's Programs,tvseries,1116-0,5.5
4695,"What year was the first book of the series ""A Song of Ice and Fire' Published?",Q45875,A Song of Ice and Fire,,,,,,,1,1996-01-01T00:00:00Z,1996,infobox,1996,books,1590-0,5.5
4378,Who was the actor that played Freddy Kreuger in the 1984 A Nightmare on Elm Street?,Q329434,A Nightmare on Elm Street,,,,,,,1,Q310389,Robert Englund,text,Robert Englund,movies,1482-2,5.5
2298,What was the name of the charactr played by Matthew Morrison in American Horror Story: 1984?,Q63085806,American Horror Story: 1984,,,,,,,1,Q63085806,American Horror Story: 1984,text,Trevor Kirchner,tvseries,766-3,5.5
2921,Which film by Clint Eastwood has won the maximum number of Academy Awards and BAFTA Awards?,Q43203,Clint Eastwood,,,,,,,1,Q104137,Unforgiven,table,Unforgiven,movies,993-0,5.5
4182,What is the name of the actor who played the lead role in the series Joey?,Q319817,Joey,,,,,,,1,Q186896,Matt LeBlanc,infobox,Matt LeBlanc,tvseries,1416-2,5.5
4694,What is the name of the manager in 2017 of the soccer club Manchester United F.C.?,Q18656,Manchester United F.C.,,,,,,,1,Q79983,Jos\u00E9 Mourinho,table,José Mourinho,soccer,1589-0,5.5
6570,How high did Waiting for a Star to Fall get on the US Hot 100 chart?,Q679545,Waiting for a Star to Fall,,,,,,,1,5,5,table,5,music,2214-2,5.5
6610,As of 2020 how many gold medals has the United States women's national soccer team won?,Q334526,United States women's national soccer team,,,,,,,1,4,4,infobox,4,soccer,2228-0,5.5
5401,Was the falling down song on the Selena Gomez & The Scene album Kiss & tell?,Q430233,Falling Down,,,,,,,1,Yes,Yes,text,Yes,music,1824-2,5.5
6193,What was the name of Megan Rapinoe's youth soccer team when she was in high school?,Q260725,Megan Rapinoe,,,,,,,1,Q7397010,Sacramento Pride,infobox,Elk Grove Pride,soccer,2088-3,5.5
6184,What is the name of the American sitcom that was created as a spin-off of Cheers?,Q732063,Cheers,,,,,,,1,Q209282,Frasier,kb,Frasier,tvseries,2086-0,5.5
6413,John McClane in Die Hard series was based on a detective from which Roderick Torp novel?,Q2082223,John McClane,,,,,,,1,Q7062779,Nothing Lasts Forever,text,Nothing Lasts Forever,movies,2162-1,5.5
6012,What year did André Jardine become head coach of the mens olympic soccer team for Brazil?,Q58755430,Andr\u00E9 Jardine,,,,,,,1,2019-01-01T00:00:00Z,2019,text,2019,soccer,2028-2,5.5
5264,"When the soccer ""United States men's national soccer team"" has appeared in ten FIFA World Cups?",Q164134,United States men's national soccer team,,,,,,,1,1930-01-01T00:00:00Z,1930,text,1930,soccer,1778-3,5.5
6615,How many gold medals has the United States women's national soccer team won as of 2020?,Q334526,United States women's national soccer team,,,,,,,1,4,4,infobox,4,soccer,2229-0,5.5
6003,What is the name of the band that made the song A Horse with no Name?,Q943979,A Horse with No Name,,,,,,,1,Q463081,America,kb,America,music,2025-0,5.5
5151,What is the date of publication of the novel Diary of a Wimpy Kid: Big Shot?,Q107490260,Diary of a Wimpy Kid: Big Shot,,,,,,,1,2021-10-26T00:00:00Z,26 October 2021,infobox,26 October 2021,books,1740-4,5.5
6179,"Which R&B singer made a cover of ""This Is for the Lover in You"" in 1996?",Q7786031,This Is for the Lover in You,,,,,,,1,Q344983,Babyface,infobox,Babyface,music,2084-1,5.5
5687,what year was the first book of the series To the Ends of the Earth Books?,Q3937279,Rites of Passage,,,,,,,1,1980-01-01T00:00:00Z,1980,text,1980,books,1920-0,5.5
6183,"The 1980 single ""This Is for the Lover in You"" was recorded by which R&B act?",Q7786031,This Is for the Lover in You,,,,,,,1,Q1329167,Shalamar,kb,Shalamar,music,2085-0,5.5
8222,Which country played the United States men's national soccer team on their first official international match?,Q164134,United States men's national soccer team,,,,,,,1,Q160826,Sweden national association football team,text,Sweden national football team,soccer,2768-4,5.5
9082,"What year was the book ""And to Think That I Saw It on Mulberry Street"" published?",Q864476,And to Think That I Saw It on Mulberry Street,,,,,,,1,1937-01-01T00:00:00Z,1937,table,1937,books,2940-1,5.5
8317,What is the name of the performer who played the role of Katniss Everdeen in film?,Q2071301,Katniss Everdeen,,,,,,,1,Q189490,Jennifer Lawrence,kb,Jennifer Lawrence,books,2800-3,5.5
